"TransitionGroupID","Timestep","Amount","StratumID"
"Fire: Low Severity [Type]","2051",1,"Cascades"
"Fire: High Severity [Type]","2052",NA,"Cascades"
"Fire: Medium Severity [Type]","2052",1,"Cascades"
"Fire: Low Severity [Type]","2052",1,"Cascades"
"Fire: High Severity [Type]","2053",NA,"Cascades"
"Fire: Medium Severity [Type]","2053",1,"Cascades"
"Fire: Low Severity [Type]","2053",1,"Cascades"
"Fire: High Severity [Type]","2054",NA,"Cascades"
"Fire: Medium Severity [Type]","2054",1,"Cascades"
"Fire: Low Severity [Type]","2054",1,"Cascades"
"Fire: High Severity [Type]","2055",NA,"Cascades"
"Fire: Medium Severity [Type]","2055",1,"Cascades"
"Fire: Low Severity [Type]","2055",1,"Cascades"
"Fire: High Severity [Type]","2056",NA,"Cascades"
"Fire: Medium Severity [Type]","2056",1,"Cascades"
"Fire: Low Severity [Type]","2056",1,"Cascades"
"Fire: High Severity [Type]","2057",NA,"Cascades"
"Fire: Medium Severity [Type]","2057",1,"Cascades"
"Fire: Low Severity [Type]","2057",1,"Cascades"
"Fire: High Severity [Type]","2058",NA,"Cascades"
"Fire: Medium Severity [Type]","2058",1,"Cascades"
"Fire: Low Severity [Type]","2058",1,"Cascades"
"Fire: High Severity [Type]","2059",NA,"Cascades"
"Fire: Medium Severity [Type]","2059",1,"Cascades"
"Fire: Low Severity [Type]","2059",1,"Cascades"
"Fire: High Severity [Type]","2060",NA,"Cascades"
"Fire: Medium Severity [Type]","2060",1,"Cascades"
"Fire: Low Severity [Type]","2060",1,"Cascades"
"Fire: High Severity [Type]","2061",NA,"Cascades"
"Fire: Medium Severity [Type]","2061",1,"Cascades"
"Fire: Low Severity [Type]","2061",1,"Cascades"
"Fire: High Severity [Type]","2062",NA,"Cascades"
"Fire: Medium Severity [Type]","2062",1,"Cascades"
"Fire: Low Severity [Type]","2062",1,"Cascades"
"Fire: High Severity [Type]","2063",NA,"Cascades"
"Fire: Medium Severity [Type]","2063",1,"Cascades"
"Fire: Low Severity [Type]","2063",1,"Cascades"
"Fire: High Severity [Type]","2064",NA,"Cascades"
"Fire: Medium Severity [Type]","2064",1,"Cascades"
"Fire: Low Severity [Type]","2064",1,"Cascades"
"Fire: High Severity [Type]","2065",NA,"Cascades"
"Fire: Medium Severity [Type]","2065",1,"Cascades"
"Fire: Low Severity [Type]","2065",1,"Cascades"
"Fire: High Severity [Type]","2066",NA,"Cascades"
"Fire: Medium Severity [Type]","2066",1,"Cascades"
"Fire: Low Severity [Type]","2066",1,"Cascades"
"Fire: High Severity [Type]","2067",NA,"Cascades"
"Fire: Medium Severity [Type]","2067",1,"Cascades"
"Fire: Low Severity [Type]","2067",1,"Cascades"
"Fire: High Severity [Type]","2068",NA,"Cascades"
"Fire: Medium Severity [Type]","2068",1,"Cascades"
"Fire: Low Severity [Type]","2068",1,"Cascades"
"Fire: High Severity [Type]","2069",NA,"Cascades"
"Fire: Medium Severity [Type]","2069",1,"Cascades"
"Fire: Low Severity [Type]","2069",1,"Cascades"
"Fire: High Severity [Type]","2070",NA,"Cascades"
"Fire: Medium Severity [Type]","2070",1,"Cascades"
"Fire: Low Severity [Type]","2070",1,"Cascades"
"Fire: High Severity [Type]","2071",NA,"Cascades"
"Fire: Medium Severity [Type]","2071",1,"Cascades"
"Fire: Low Severity [Type]","2071",1,"Cascades"
"Fire: High Severity [Type]","2072",NA,"Cascades"
"Fire: Medium Severity [Type]","2072",1,"Cascades"
"Fire: Low Severity [Type]","2072",1,"Cascades"
"Fire: High Severity [Type]","2073",NA,"Cascades"
"Fire: Medium Severity [Type]","2073",1,"Cascades"
"Fire: Low Severity [Type]","2073",1,"Cascades"
"Fire: High Severity [Type]","2074",NA,"Cascades"
"Fire: Medium Severity [Type]","2074",1,"Cascades"
"Fire: Low Severity [Type]","2074",1,"Cascades"
"Fire: High Severity [Type]","2075",NA,"Cascades"
"Fire: Medium Severity [Type]","2075",1,"Cascades"
"Fire: Low Severity [Type]","2075",1,"Cascades"
"Fire: High Severity [Type]","2076",NA,"Cascades"
"Fire: Medium Severity [Type]","2076",1,"Cascades"
"Fire: Low Severity [Type]","2076",1,"Cascades"
"Fire: High Severity [Type]","2077",NA,"Cascades"
"Fire: Medium Severity [Type]","2077",1,"Cascades"
"Fire: Low Severity [Type]","2077",1,"Cascades"
"Fire: High Severity [Type]","2078",NA,"Cascades"
"Fire: Medium Severity [Type]","2078",1,"Cascades"
"Fire: Low Severity [Type]","2078",1,"Cascades"
"Fire: High Severity [Type]","2079",NA,"Cascades"
"Fire: Medium Severity [Type]","2079",1,"Cascades"
"Fire: Low Severity [Type]","2079",1,"Cascades"
"Fire: High Severity [Type]","2080",NA,"Cascades"
"Fire: Medium Severity [Type]","2080",1,"Cascades"
"Fire: Low Severity [Type]","2080",1,"Cascades"
"Fire: High Severity [Type]","2081",NA,"Cascades"
"Fire: Medium Severity [Type]","2081",1,"Cascades"
"Fire: Low Severity [Type]","2081",1,"Cascades"
"Fire: High Severity [Type]","2082",NA,"Cascades"
"Fire: Medium Severity [Type]","2082",1,"Cascades"
"Fire: Low Severity [Type]","2082",1,"Cascades"
"Fire: High Severity [Type]","2083",NA,"Cascades"
"Fire: Medium Severity [Type]","2083",1,"Cascades"
"Fire: Low Severity [Type]","2083",1,"Cascades"
"Fire: High Severity [Type]","2084",NA,"Cascades"
"Fire: Medium Severity [Type]","2084",1,"Cascades"
"Fire: Low Severity [Type]","2084",1,"Cascades"
"Fire: High Severity [Type]","2085",NA,"Cascades"
"Fire: Medium Severity [Type]","2085",1,"Cascades"
"Fire: Low Severity [Type]","2085",1,"Cascades"
"Fire: High Severity [Type]","2086",NA,"Cascades"
"Fire: Medium Severity [Type]","2086",1,"Cascades"
"Fire: Low Severity [Type]","2086",1,"Cascades"
"Fire: High Severity [Type]","2087",NA,"Cascades"
"Fire: Medium Severity [Type]","2087",1,"Cascades"
"Fire: Low Severity [Type]","2087",1,"Cascades"
"Fire: High Severity [Type]","2088",NA,"Cascades"
"Fire: Medium Severity [Type]","2088",1,"Cascades"
"Fire: Low Severity [Type]","2088",1,"Cascades"
"Fire: High Severity [Type]","2089",NA,"Cascades"
"Fire: Medium Severity [Type]","2089",1,"Cascades"
"Fire: Low Severity [Type]","2089",1,"Cascades"
"Fire: High Severity [Type]","2090",NA,"Cascades"
"Fire: Medium Severity [Type]","2090",1,"Cascades"
"Fire: Low Severity [Type]","2090",1,"Cascades"
"Fire: High Severity [Type]","2091",NA,"Cascades"
"Fire: Medium Severity [Type]","2091",1,"Cascades"
"Fire: Low Severity [Type]","2091",1,"Cascades"
"Fire: High Severity [Type]","2092",NA,"Cascades"
"Fire: Medium Severity [Type]","2092",1,"Cascades"
"Fire: Low Severity [Type]","2092",1,"Cascades"
"Fire: High Severity [Type]","2093",NA,"Cascades"
"Fire: Medium Severity [Type]","2093",1,"Cascades"
"Fire: Low Severity [Type]","2093",1,"Cascades"
"Fire: High Severity [Type]","2094",NA,"Cascades"
"Fire: Medium Severity [Type]","2094",1,"Cascades"
"Fire: Low Severity [Type]","2094",1,"Cascades"
"Fire: High Severity [Type]","2095",NA,"Cascades"
"Fire: Medium Severity [Type]","2095",1,"Cascades"
"Fire: Low Severity [Type]","2095",1,"Cascades"
"Fire: High Severity [Type]","2096",NA,"Cascades"
"Fire: Medium Severity [Type]","2096",1,"Cascades"
"Fire: Low Severity [Type]","2096",1,"Cascades"
"Fire: High Severity [Type]","2097",NA,"Cascades"
"Fire: Medium Severity [Type]","2097",1,"Cascades"
"Fire: Low Severity [Type]","2097",1,"Cascades"
"Fire: High Severity [Type]","2098",NA,"Cascades"
"Fire: Medium Severity [Type]","2098",1,"Cascades"
"Fire: Low Severity [Type]","2098",1,"Cascades"
"Fire: High Severity [Type]","2099",NA,"Cascades"
"Fire: Medium Severity [Type]","2099",1,"Cascades"
"Fire: Low Severity [Type]","2099",1,"Cascades"
"Fire: High Severity [Type]","2100",NA,"Cascades"
"Fire: Medium Severity [Type]","2100",1,"Cascades"
"Fire: Low Severity [Type]","2100",1,"Cascades"
"Fire: High Severity [Type]","2017",1.003528,"Coast Range"
"Fire: Medium Severity [Type]","2017",0.999387154929577,"Coast Range"
"Fire: Low Severity [Type]","2017",0.999387154929577,"Coast Range"
"Fire: High Severity [Type]","2018",1.007056,"Coast Range"
"Fire: Medium Severity [Type]","2018",0.998774309859155,"Coast Range"
"Fire: Low Severity [Type]","2018",0.998774309859155,"Coast Range"
"Fire: High Severity [Type]","2019",1.010584,"Coast Range"
"Fire: Medium Severity [Type]","2019",0.998161464788732,"Coast Range"
"Fire: Low Severity [Type]","2019",0.998161464788732,"Coast Range"
"Fire: High Severity [Type]","2020",1.014112,"Coast Range"
"Fire: Medium Severity [Type]","2020",0.99754861971831,"Coast Range"
"Fire: Low Severity [Type]","2020",0.99754861971831,"Coast Range"
"Fire: High Severity [Type]","2021",1.01764,"Coast Range"
"Fire: Medium Severity [Type]","2021",0.996935774647887,"Coast Range"
"Fire: Low Severity [Type]","2021",0.996935774647887,"Coast Range"
"Fire: High Severity [Type]","2022",1.021168,"Coast Range"
"Fire: Medium Severity [Type]","2022",0.996322929577465,"Coast Range"
"Fire: Low Severity [Type]","2022",0.996322929577465,"Coast Range"
"Fire: High Severity [Type]","2023",1.024696,"Coast Range"
"Fire: Medium Severity [Type]","2023",0.995710084507042,"Coast Range"
"Fire: Low Severity [Type]","2023",0.995710084507042,"Coast Range"
"Fire: High Severity [Type]","2024",1.028224,"Coast Range"
"Fire: Medium Severity [Type]","2024",0.99509723943662,"Coast Range"
"Fire: Low Severity [Type]","2024",0.99509723943662,"Coast Range"
"Fire: High Severity [Type]","2025",1.031752,"Coast Range"
"Fire: Medium Severity [Type]","2025",0.994484394366197,"Coast Range"
"Fire: Low Severity [Type]","2025",0.994484394366197,"Coast Range"
"Fire: High Severity [Type]","2026",1.03528,"Coast Range"
"Fire: Medium Severity [Type]","2026",0.993871549295774,"Coast Range"
"Fire: Low Severity [Type]","2026",0.993871549295775,"Coast Range"
"Fire: High Severity [Type]","2027",1.038808,"Coast Range"
"Fire: Medium Severity [Type]","2027",0.993258704225352,"Coast Range"
"Fire: Low Severity [Type]","2027",0.993258704225352,"Coast Range"
"Fire: High Severity [Type]","2028",1.042336,"Coast Range"
"Fire: Medium Severity [Type]","2028",0.99264585915493,"Coast Range"
"Fire: Low Severity [Type]","2028",0.99264585915493,"Coast Range"
"Fire: High Severity [Type]","2029",1.045864,"Coast Range"
"Fire: Medium Severity [Type]","2029",0.992033014084507,"Coast Range"
"Fire: Low Severity [Type]","2029",0.992033014084507,"Coast Range"
"Fire: High Severity [Type]","2030",1.049392,"Coast Range"
"Fire: Medium Severity [Type]","2030",0.991420169014084,"Coast Range"
"Fire: Low Severity [Type]","2030",0.991420169014084,"Coast Range"
"Fire: High Severity [Type]","2031",1.05292,"Coast Range"
"Fire: Medium Severity [Type]","2031",0.990807323943662,"Coast Range"
"Fire: Low Severity [Type]","2031",0.990807323943662,"Coast Range"
"Fire: High Severity [Type]","2032",1.056448,"Coast Range"
"Fire: Medium Severity [Type]","2032",0.990194478873239,"Coast Range"
"Fire: Low Severity [Type]","2032",0.990194478873239,"Coast Range"
"Fire: High Severity [Type]","2033",1.059976,"Coast Range"
"Fire: Medium Severity [Type]","2033",0.989581633802817,"Coast Range"
"Fire: Low Severity [Type]","2033",0.989581633802817,"Coast Range"
"Fire: High Severity [Type]","2034",1.063504,"Coast Range"
"Fire: Medium Severity [Type]","2034",0.988968788732394,"Coast Range"
"Fire: Low Severity [Type]","2034",0.988968788732394,"Coast Range"
"Fire: High Severity [Type]","2035",1.067032,"Coast Range"
"Fire: Medium Severity [Type]","2035",0.988355943661972,"Coast Range"
"Fire: Low Severity [Type]","2035",0.988355943661972,"Coast Range"
"Fire: High Severity [Type]","2036",1.07056,"Coast Range"
"Fire: Medium Severity [Type]","2036",0.987743098591549,"Coast Range"
"Fire: Low Severity [Type]","2036",0.987743098591549,"Coast Range"
"Fire: High Severity [Type]","2037",1.074088,"Coast Range"
"Fire: Medium Severity [Type]","2037",0.987130253521127,"Coast Range"
"Fire: Low Severity [Type]","2037",0.987130253521127,"Coast Range"
"Fire: High Severity [Type]","2038",1.077616,"Coast Range"
"Fire: Medium Severity [Type]","2038",0.986517408450704,"Coast Range"
"Fire: Low Severity [Type]","2038",0.986517408450704,"Coast Range"
"Fire: High Severity [Type]","2039",1.081144,"Coast Range"
"Fire: Medium Severity [Type]","2039",0.985904563380282,"Coast Range"
"Fire: Low Severity [Type]","2039",0.985904563380282,"Coast Range"
"Fire: High Severity [Type]","2040",1.084672,"Coast Range"
"Fire: Medium Severity [Type]","2040",0.985291718309859,"Coast Range"
"Fire: Low Severity [Type]","2040",0.985291718309859,"Coast Range"
"Fire: High Severity [Type]","2041",1.0882,"Coast Range"
"Fire: Medium Severity [Type]","2041",0.984678873239436,"Coast Range"
"Fire: Low Severity [Type]","2041",0.984678873239436,"Coast Range"
"Fire: High Severity [Type]","2042",1.091728,"Coast Range"
"Fire: Medium Severity [Type]","2042",0.984066028169014,"Coast Range"
"Fire: Low Severity [Type]","2042",0.984066028169014,"Coast Range"
"Fire: High Severity [Type]","2043",1.095256,"Coast Range"
"Fire: Medium Severity [Type]","2043",0.983453183098591,"Coast Range"
"Fire: Low Severity [Type]","2043",0.983453183098592,"Coast Range"
"Fire: High Severity [Type]","2044",1.098784,"Coast Range"
"Fire: Medium Severity [Type]","2044",0.982840338028169,"Coast Range"
"Fire: Low Severity [Type]","2044",0.982840338028169,"Coast Range"
"Fire: High Severity [Type]","2045",1.102312,"Coast Range"
"Fire: Medium Severity [Type]","2045",0.982227492957746,"Coast Range"
"Fire: Low Severity [Type]","2045",0.982227492957746,"Coast Range"
"Fire: High Severity [Type]","2046",1.10584,"Coast Range"
"Fire: Medium Severity [Type]","2046",0.981614647887324,"Coast Range"
"Fire: Low Severity [Type]","2046",0.981614647887324,"Coast Range"
"Fire: High Severity [Type]","2047",1.109368,"Coast Range"
"Fire: Medium Severity [Type]","2047",0.981001802816901,"Coast Range"
"Fire: Low Severity [Type]","2047",0.981001802816901,"Coast Range"
"Fire: High Severity [Type]","2048",1.112896,"Coast Range"
"Fire: Medium Severity [Type]","2048",0.980388957746479,"Coast Range"
"Fire: Low Severity [Type]","2048",0.980388957746479,"Coast Range"
"Fire: High Severity [Type]","2049",1.116424,"Coast Range"
"Fire: Medium Severity [Type]","2049",0.979776112676056,"Coast Range"
"Fire: Low Severity [Type]","2049",0.979776112676056,"Coast Range"
"Fire: High Severity [Type]","2050",1.119952,"Coast Range"
"Fire: Medium Severity [Type]","2050",0.979163267605634,"Coast Range"
"Fire: Low Severity [Type]","2050",0.979163267605634,"Coast Range"
"Fire: High Severity [Type]","2051",1.12348,"Coast Range"
"Fire: Medium Severity [Type]","2051",0.978550422535211,"Coast Range"
"Fire: Low Severity [Type]","2051",0.978550422535211,"Coast Range"
"Fire: High Severity [Type]","2052",1.127008,"Coast Range"
"Fire: Medium Severity [Type]","2052",0.977937577464789,"Coast Range"
"Fire: Low Severity [Type]","2052",0.977937577464789,"Coast Range"
"Fire: High Severity [Type]","2053",1.130536,"Coast Range"
"Fire: Medium Severity [Type]","2053",0.977324732394366,"Coast Range"
"Fire: Low Severity [Type]","2053",0.977324732394366,"Coast Range"
"Fire: High Severity [Type]","2054",1.134064,"Coast Range"
"Fire: Medium Severity [Type]","2054",0.976711887323943,"Coast Range"
"Fire: Low Severity [Type]","2054",0.976711887323944,"Coast Range"
"Fire: High Severity [Type]","2055",1.137592,"Coast Range"
"Fire: Medium Severity [Type]","2055",0.976099042253521,"Coast Range"
"Fire: Low Severity [Type]","2055",0.976099042253521,"Coast Range"
"Fire: High Severity [Type]","2056",1.14112,"Coast Range"
"Fire: Medium Severity [Type]","2056",0.975486197183098,"Coast Range"
"Fire: Low Severity [Type]","2056",0.975486197183098,"Coast Range"
"Fire: High Severity [Type]","2057",1.144648,"Coast Range"
"Fire: Medium Severity [Type]","2057",0.974873352112676,"Coast Range"
"Fire: Low Severity [Type]","2057",0.974873352112676,"Coast Range"
"Fire: High Severity [Type]","2058",1.148176,"Coast Range"
"Fire: Medium Severity [Type]","2058",0.974260507042253,"Coast Range"
"Fire: Low Severity [Type]","2058",0.974260507042253,"Coast Range"
"Fire: High Severity [Type]","2059",1.151704,"Coast Range"
"Fire: Medium Severity [Type]","2059",0.973647661971831,"Coast Range"
"Fire: Low Severity [Type]","2059",0.973647661971831,"Coast Range"
"Fire: High Severity [Type]","2060",1.155232,"Coast Range"
"Fire: Medium Severity [Type]","2060",0.973034816901408,"Coast Range"
"Fire: Low Severity [Type]","2060",0.973034816901408,"Coast Range"
"Fire: High Severity [Type]","2061",1.15876,"Coast Range"
"Fire: Medium Severity [Type]","2061",0.972421971830986,"Coast Range"
"Fire: Low Severity [Type]","2061",0.972421971830986,"Coast Range"
"Fire: High Severity [Type]","2062",1.162288,"Coast Range"
"Fire: Medium Severity [Type]","2062",0.971809126760563,"Coast Range"
"Fire: Low Severity [Type]","2062",0.971809126760563,"Coast Range"
"Fire: High Severity [Type]","2063",1.165816,"Coast Range"
"Fire: Medium Severity [Type]","2063",0.971196281690141,"Coast Range"
"Fire: Low Severity [Type]","2063",0.971196281690141,"Coast Range"
"Fire: High Severity [Type]","2064",1.169344,"Coast Range"
"Fire: Medium Severity [Type]","2064",0.970583436619718,"Coast Range"
"Fire: Low Severity [Type]","2064",0.970583436619718,"Coast Range"
"Fire: High Severity [Type]","2065",1.172872,"Coast Range"
"Fire: Medium Severity [Type]","2065",0.969970591549296,"Coast Range"
"Fire: Low Severity [Type]","2065",0.969970591549296,"Coast Range"
"Fire: High Severity [Type]","2066",1.1764,"Coast Range"
"Fire: Medium Severity [Type]","2066",0.969357746478873,"Coast Range"
"Fire: Low Severity [Type]","2066",0.969357746478873,"Coast Range"
"Fire: High Severity [Type]","2067",1.179928,"Coast Range"
"Fire: Medium Severity [Type]","2067",0.968744901408451,"Coast Range"
"Fire: Low Severity [Type]","2067",0.968744901408451,"Coast Range"
"Fire: High Severity [Type]","2068",1.183456,"Coast Range"
"Fire: Medium Severity [Type]","2068",0.968132056338028,"Coast Range"
"Fire: Low Severity [Type]","2068",0.968132056338028,"Coast Range"
"Fire: High Severity [Type]","2069",1.186984,"Coast Range"
"Fire: Medium Severity [Type]","2069",0.967519211267606,"Coast Range"
"Fire: Low Severity [Type]","2069",0.967519211267606,"Coast Range"
"Fire: High Severity [Type]","2070",1.190512,"Coast Range"
"Fire: Medium Severity [Type]","2070",0.966906366197183,"Coast Range"
"Fire: Low Severity [Type]","2070",0.966906366197183,"Coast Range"
"Fire: High Severity [Type]","2071",1.19404,"Coast Range"
"Fire: Medium Severity [Type]","2071",0.966293521126761,"Coast Range"
"Fire: Low Severity [Type]","2071",0.966293521126761,"Coast Range"
"Fire: High Severity [Type]","2072",1.197568,"Coast Range"
"Fire: Medium Severity [Type]","2072",0.965680676056338,"Coast Range"
"Fire: Low Severity [Type]","2072",0.965680676056338,"Coast Range"
"Fire: High Severity [Type]","2073",1.201096,"Coast Range"
"Fire: Medium Severity [Type]","2073",0.965067830985915,"Coast Range"
"Fire: Low Severity [Type]","2073",0.965067830985915,"Coast Range"
"Fire: High Severity [Type]","2074",1.204624,"Coast Range"
